Product_url,Product_name,Brand,Sale_price,MRP,Discount_percentage,Memory,No_of_ratings,No_of_reviews,Star_rating,Description 
https://www.flipkart.com/apple-watch-series7-gps-45mm-midnight-aluminium-case-sport-band/p/itmb03ca2e518d6c?pid=SMWG7BG2VJUVJRV9&lid=LSTSMWG7BG2VJUVJRV94RDSZE,"APPLE Watch Series7 (GPS, 45mm) - Midnight Aluminium Case with Midnight Sport Band",APPLE,"44,900","44,900",0,32 ,"2,479",145,4.6,"The largest, most advanced Always-on Retina display yet makes everything you do with your Apple Watch Series 7 bigger and better. Series 7 is the most durable Apple Watch ever built, with an even more crack-resistant front crystal. Advanced features let you measure your blood oxygen level, take an ECG anytime, and access mindfulness and sleep tracking apps. You can also track dozens of workouts, including new tai chi and pilates."
https://www.flipkart.com/apple-watch-series-8-gps-cellular/p/itm6319090ca589e?pid=SMWGHWZ2NR3AH3SK&lid=LSTSMWGHWZ2NR3AH3SKVEXCV2,APPLE Watch Series 8 GPS + Cellular,APPLE,"58,900","58,900",0,32 ,75,3,4.5,"{'Sales Package': 'Smartwatch, Strap, 1m Magnetic Charging Cable, User Manual', 'Model Number': 'MNK43HN/A', 'Model Name': 'Watch Series 8 GPS + Cellular', 'Dial Shape': 'Rectangle', 'Strap Color': 'Midnight', 'Strap Material': 'Silicone', 'Size': 'Regular', 'Touchscreen': 'Yes', 'Water Resistant': 'Yes', 'Water Resistance Depth': '50 m', 'Usage': 'Fitness & Outdoor', 'Dial Material': 'Aluminium Case, Stainless Steel Case', 'Ideal For': 'Men & Women', 'Compatible OS': 'iOS', 'Sensor': 'Blood Oxygen Sensor, Electrical Heart Sensor, Optical Heart Sensor (3rd Gen), Altimeter, Compass, Gyroscope, Accelerometer, Ambient Light Sensor', 'Compatible Device': 'iPhone 6s or Later with iOS 15 or Later', 'Notification': 'Yes', 'Battery Type': 'Lithium Ion', 'Battery Life': 'Upto 18 hours (Based on Usage)', 'Rechargeable Battery': 'Yes', 'Charger Type': 'Magnetic Charger', 'Other Features': 'Digital Crown with Haptic Feedback', 'Operating System': 'watchOS 8', 'Compatible Operating System': 'iOS', 'Processor Name': 'S8 Dual Core Processor with W3 (Apple Wireless Chip), U1 Chip (Ultra Wideband)', 'Internal Memory': '32 GB', 'Call Function': 'Yes', 'Bluetooth': 'Yes', 'Wi-Fi': 'Yes', 'GPS': 'Yes', 'Bluetooth Version': 'v5.0', 'Other Connectivity Features': 'Wi-Fi 802.11b/g/n 2.4GHz and 5GHz', 'Display Resolution': '396 x 484 Pixels', 'Display Size': '45 mm', 'Display Type': 'Retina Display', 'Other Display Features': 'Always-On Retina LTPO OLED display, Up to 1,000 nits brightness', 'Calorie Count': 'Yes', 'Step Count': 'Yes', 'Heart Rate Monitor': 'Yes', 'Altimeter': 'Yes', 'Other Fitness Features': 'Blood Oxygen, ECG, High and Low Heart Rate Notifications, Irregular Heart Rhythm Notification, Fall Detection, Temperature sensing, ovulation estimates', 'Date & Time Display': 'Yes', 'Compass': 'Yes', 'Calendar': 'Yes', 'Alarm Clock': 'Yes', 'Language': 'English', 'Number of Buttons': '1', 'Speaker': 'Yes', 'Width': '38 mm', 'Thickness': '10.7 mm', 'Weight': '38.8 g', 'Warranty Summary': '1 Year Manufacturer Warranty', 'Warranty Service Type': 'Carry In', 'Covered in Warranty': 'Manufacturing Defects', 'Not Covered in Warranty': 'Physical Damage', 'Domestic Warranty': '1 Year'}"
https://www.flipkart.com/apple-watch-series-8-gps/p/itm327ac7d359019?pid=SMWGHWZ28JU6ECVH&lid=LSTSMWGHWZ28JU6ECVHNJCBQS,APPLE Watch Series 8 GPS,APPLE,"48,900","48,900",0,32 ,67,5,4.3,"{'Sales Package': 'Smartwatch, Strap, 1m Magnetic Charging Cable, User Manual', 'Model Number': 'MP6N3HN/A', 'Model Name': 'Watch Series 8 GPS', 'Dial Shape': 'Rectangle', 'Strap Color': 'White', 'Strap Material': 'Silicone', 'Size': 'Regular', 'Touchscreen': 'Yes', 'Water Resistant': 'Yes', 'Water Resistance Depth': '50 m', 'Usage': 'Fitness & Outdoor', 'Dial Material': 'Aluminium Case, Stainless Steel Case', 'Ideal For': 'Men & Women', 'Compatible OS': 'iOS', 'Sensor': 'Blood Oxygen Sensor, Electrical Heart Sensor, Optical Heart Sensor (3rd Gen), Altimeter, Compass, Gyroscope, Accelerometer, Ambient Light Sensor', 'Compatible Device': 'iPhone 6s or Later with iOS 15 or Later', 'Notification': 'Yes', 'Battery Type': 'Lithium Ion', 'Battery Life': 'Upto 18 hours (Based on Usage)', 'Rechargeable Battery': 'Yes', 'Charger Type': 'Magnetic Charger', 'Other Features': 'Digital Crown with Haptic Feedback', 'Operating System': 'watchOS 8', 'Compatible Operating System': 'iOS', 'Processor Name': 'S8 Dual Core Processor with W3 (Apple Wireless Chip), U1 Chip (Ultra Wideband)', 'Internal Memory': '32 GB', 'Call Function': 'Yes', 'Bluetooth': 'Yes', 'Wi-Fi': 'Yes', 'GPS': 'Yes', 'Bluetooth Version': 'v5.0', 'Other Connectivity Features': 'Wi-Fi 802.11b/g/n 2.4GHz and 5GHz', 'Display Resolution': '396 x 484 Pixels', 'Display Size': '45 mm', 'Display Type': 'Retina Display', 'Other Display Features': 'Always-On Retina LTPO OLED display, Up to 1,000 nits brightness', 'Calorie Count': 'Yes', 'Step Count': 'Yes', 'Heart Rate Monitor': 'Yes', 'Altimeter': 'Yes', 'Other Fitness Features': 'Blood Oxygen, ECG, High and Low Heart Rate Notifications, Irregular Heart Rhythm Notification, Fall Detection, Temperature sensing, ovulation estimates', 'Date & Time Display': 'Yes', 'Compass': 'Yes', 'Calendar': 'Yes', 'Alarm Clock': 'Yes', 'Language': 'English', 'Number of Buttons': '1', 'Speaker': 'Yes', 'Width': '38 mm', 'Thickness': '10.7 mm', 'Weight': '38.8 g', 'Warranty Summary': '1 Year Manufacturer Warranty', 'Warranty Service Type': 'Carry In', 'Covered in Warranty': 'Manufacturing Defects', 'Not Covered in Warranty': 'Physical Damage', 'Domestic Warranty': '1 Year'}"
https://www.flipkart.com/apple-watchse-gps-cellular-44mm-silveraluminiumcase-abyss-blue-moss-green-sport-loop/p/itmc8c1c9f7a8010?pid=SMWG6VNRGDXFZZBZ&lid=LSTSMWG6VNRGDXFZZBZZ6BD6N,APPLE WatchSE(GPS+Cellular-44mm)SilverAluminiumCase-Abyss Blue/Moss Green Sport Loop,APPLE,"36,900","36,900",0,32 ,"3,278",245,4.6,"With powerful features to help keep you connected, active, healthy and safe, Apple Watch SE is a lot of watch. For a lot less than you expected."
https://www.flipkart.com/apple-watch-series-6-gps/p/itm130807c33df93?pid=SMWFVNKGHFCTMJYQ&lid=LSTSMWFVNKGHFCTMJYQYZJXPV,APPLE Watch Series 6 GPS,APPLE,"40,900","40,900",0,32 ,"1,714",154,4.5,"{'Sales Package': 'Smartwatch, Strap, 1m Magnetic Charging Cable, User Manual', 'Model Number': 'MG283HN/A', 'Model Name': 'Watch Series 6 GPS', 'Dial Color': 'Silver', 'Dial Shape': 'Rectangle', 'Strap Color': 'White', 'Strap Material': 'Silicone', 'Size': 'Regular', 'Touchscreen': 'Yes', 'Water Resistant': 'Yes', 'Water Resistance Depth': '50 m', 'Usage': 'Fitness & Outdoor', 'Dial Material': 'Aluminium Case', 'Ideal For': 'Men & Women', 'Compatible OS': 'iOS', 'Sensor': 'Blood Oxygen Sensor, Electrical Heart Sensor, Optical Heart Sensor (2nd Gen), Altimeter, Compass, Gyroscope, Accelerometer, Ambient Light Sensor', 'Compatible Device': 'iPhone 6s or Later with iOS 14 or Later', 'Notification': 'Yes', 'Battery Type': 'Lithium Ion', 'Battery Life': 'Upto 18 hours (Based on Usage)', 'Rechargeable Battery': 'Yes', 'Charger Type': 'Magnetic Charger', 'Other Features': 'Digital Crown with Haptic Feedback', 'Operating System': 'watchOS 7', 'Compatible Operating System': 'iOS', 'Number of Cores': '2', 'Processor Name': 'S6 Dual Core Processor with W3 (Apple Wireless Chip), U1 Chip (Ultra Wideband)', 'Internal Memory': '32 GB', 'Call Function': 'Yes', 'Bluetooth': 'Yes', 'Wi-Fi': 'Yes', 'GPS': 'Yes', 'Bluetooth Version': 'v5.0', 'Other Connectivity Features': 'Wi-Fi 802.11 b/g/n (2.4 GHz | 5 GHz)', 'Display Resolution': '324 x 394 Pixels', 'Display Size': '40 mm', 'Display Type': 'Retina Display', 'Other Display Features': 'Ion-X Glass Display, 1000 nits Brightness, Retina LTPO OLED Display', 'Calorie Count': 'Yes', 'Step Count': 'Yes', 'Heart Rate Monitor': 'Yes', 'Altimeter': 'Yes', 'Other Fitness Features': 'Blood Oxygen, ECG, High and Low Heart Rate Notifications, Irregular Heart Rhythm Notification, Fall Detection', 'Date & Time Display': 'Yes', 'Compass': 'Yes', 'Calendar': 'Yes', 'Alarm Clock': 'Yes', 'Language': 'English', 'Number of Buttons': '1', 'Other Watch Functions': 'Emergency SOS, International Emergency Calling, Always-on Altimeter, Apple Pay, GymKit', 'Speaker': 'Yes', 'Microphone': 'Yes', 'Weight': '41 g', 'Warranty Summary': '1 Year Manufacturer Warranty', 'Warranty Service Type': 'Carry In', 'Covered in Warranty': 'Manufacturing Defects', 'Not Covered in Warranty': 'Physical Damage', 'Domestic Warranty': '1 Year'}"
https://www.flipkart.com/apple-watch-series-6-gps/p/itm73f3b295940d5?pid=SMWFVNKGH6PGKSNP&lid=LSTSMWFVNKGH6PGKSNPWU7WZD,APPLE Watch Series 6 GPS,APPLE,"40,900","40,900",0,32 ,"1,714",154,4.5,"{'Sales Package': 'Smartwatch, Strap, 1m Magnetic Charging Cable, User Manual', 'Model Number': 'MG143HN/A', 'Model Name': 'Watch Series 6 GPS', 'Dial Color': 'Blue', 'Dial Shape': 'Rectangle', 'Strap Color': 'Blue', 'Strap Material': 'Silicone', 'Size': 'Regular', 'Touchscreen': 'Yes', 'Water Resistant': 'Yes', 'Water Resistance Depth': '50 m', 'Usage': 'Fitness & Outdoor', 'Dial Material': 'Aluminium Case', 'Ideal For': 'Men & Women', 'Compatible OS': 'iOS', 'Sensor': 'Blood Oxygen Sensor, Electrical Heart Sensor, Optical Heart Sensor (2nd Gen), Altimeter, Compass, Gyroscope, Accelerometer, Ambient Light Sensor', 'Compatible Device': 'iPhone 6s or Later with iOS 14 or Later', 'Notification': 'Yes', 'Battery Type': 'Lithium Ion', 'Battery Life': 'Upto 18 hours (Based on Usage)', 'Rechargeable Battery': 'Yes', 'Charger Type': 'Magnetic Charger', 'Other Features': 'Digital Crown with Haptic Feedback', 'Operating System': 'watchOS 7', 'Compatible Operating System': 'iOS', 'Number of Cores': '2', 'Processor Name': 'S6 Dual Core Processor with W3 (Apple Wireless Chip), U1 Chip (Ultra Wideband)', 'Internal Memory': '32 GB', 'Call Function': 'Yes', 'Bluetooth': 'Yes', 'Wi-Fi': 'Yes', 'GPS': 'Yes', 'Bluetooth Version': 'v5.0', 'Other Connectivity Features': 'Wi-Fi 802.11 b/g/n (2.4 GHz | 5 GHz)', 'Display Resolution': '324 x 394 Pixels', 'Display Size': '40 mm', 'Display Type': 'Retina Display', 'Other Display Features': 'Ion-X Glass Display, 1000 nits Brightness, Retina LTPO OLED Display', 'Calorie Count': 'Yes', 'Step Count': 'Yes', 'Heart Rate Monitor': 'Yes', 'Altimeter': 'Yes', 'Other Fitness Features': 'Blood Oxygen, ECG, High and Low Heart Rate Notifications, Irregular Heart Rhythm Notification, Fall Detection', 'Date & Time Display': 'Yes', 'Compass': 'Yes', 'Calendar': 'Yes', 'Alarm Clock': 'Yes', 'Language': 'English', 'Number of Buttons': '1', 'Other Watch Functions': 'Emergency SOS, International Emergency Calling, Always-on Altimeter, Apple Pay, GymKit', 'Speaker': 'Yes', 'Microphone': 'Yes', 'Weight': '41 g', 'Warranty Summary': '1 Year Manufacturer Warranty', 'Warranty Service Type': 'Carry In', 'Covered in Warranty': 'Manufacturing Defects', 'Not Covered in Warranty': 'Physical Damage', 'Domestic Warranty': '1 Year'}"
https://www.flipkart.com/apple-watch-series-8-gps-cellular/p/itm94cb6a7f7f214?pid=SMWGHWZ2THHT9RQ7&lid=LSTSMWGHWZ2THHT9RQ7L5XD0U,APPLE Watch Series 8 GPS + Cellular,APPLE,"84,900","84,900",0,32 ,75,3,4.5,"{'Sales Package': 'Smartwatch, Strap, 1m Magnetic Charging Cable, User Manual', 'Model Number': 'MNKJ3HN/A', 'Model Name': 'Watch Series 8 GPS + Cellular', 'Dial Shape': 'Rectangle', 'Strap Color': 'Silver Milanese', 'Strap Material': 'Stainless steel', 'Size': 'Regular', 'Touchscreen': 'Yes', 'Water Resistant': 'Yes', 'Water Resistance Depth': '50 m', 'Usage': 'Fitness & Outdoor', 'Dial Material': 'Aluminium Case, Stainless Steel Case', 'Ideal For': 'Men & Women', 'Compatible OS': 'iOS', 'Sensor': 'Blood Oxygen Sensor, Electrical Heart Sensor, Optical Heart Sensor (3rd Gen), Altimeter, Compass, Gyroscope, Accelerometer, Ambient Light Sensor', 'Compatible Device': 'iPhone 6s or Later with iOS 15 or Later', 'Notification': 'Yes', 'Battery Type': 'Lithium Ion', 'Battery Life': 'Upto 18 hours (Based on Usage)', 'Rechargeable Battery': 'Yes', 'Charger Type': 'Magnetic Charger', 'Other Features': 'Digital Crown with Haptic Feedback', 'Operating System': 'watchOS 8', 'Compatible Operating System': 'iOS', 'Processor Name': 'S8 Dual Core Processor with W3 (Apple Wireless Chip), U1 Chip (Ultra Wideband)', 'Internal Memory': '32 GB', 'Call Function': 'Yes', 'Bluetooth': 'Yes', 'Wi-Fi': 'Yes', 'GPS': 'Yes', 'Bluetooth Version': 'v5.0', 'Other Connectivity Features': 'Wi-Fi 802.11b/g/n 2.4GHz and 5GHz', 'Display Resolution': '396 x 484 Pixels', 'Display Size': '45 mm', 'Display Type': 'Retina Display', 'Other Display Features': 'Always-On Retina LTPO OLED display, Up to 1,000 nits brightness', 'Calorie Count': 'Yes', 'Step Count': 'Yes', 'Heart Rate Monitor': 'Yes', 'Altimeter': 'Yes', 'Other Fitness Features': 'Blood Oxygen, ECG, High and Low Heart Rate Notifications, Irregular Heart Rhythm Notification, Fall Detection, Temperature sensing, ovulation estimates', 'Date & Time Display': 'Yes', 'Compass': 'Yes', 'Calendar': 'Yes', 'Alarm Clock': 'Yes', 'Language': 'English', 'Number of Buttons': '1', 'Speaker': 'Yes', 'Width': '38 mm', 'Thickness': '10.7 mm', 'Weight': '51.5 g', 'Warranty Summary': '1 Year Manufacturer Warranty', 'Warranty Service Type': 'Carry In', 'Covered in Warranty': 'Manufacturing Defects', 'Not Covered in Warranty': 'Physical Damage', 'Domestic Warranty': '1 Year'}"
https://www.flipkart.com/apple-watch-se/p/itm3e4cbe3c98447?pid=SMWFVNKGU2E2SHB7&lid=LSTSMWFVNKGU2E2SHB79BHMUZ,APPLE Apple Watch SE,APPLE,"32,900","32,900",0,32 ,"4,667",325,4.6,"{'Sales Package': 'Smartwatch, Strap, 1m Magnetic Charging Cable, User Manual', 'Model Number': 'MYDT2HN/A', 'Model Name': 'Apple Watch SE', 'Dial Color': 'Space Grey', 'Dial Shape': 'Rectangle', 'Strap Color': 'Black', 'Strap Material': 'Silicone', 'Size': 'Regular', 'Touchscreen': 'Yes', 'Water Resistant': 'Yes', 'Water Resistance Depth': '50 m', 'Usage': 'Fitness & Outdoor', 'Dial Material': 'Aluminium Case', 'Ideal For': 'Men & Women', 'Compatible OS': 'iOS', 'Sensor': 'Optical Heart Sensor (2nd Gen), Altimeter, Compass, Gyroscope, Ambient Light Sensor, Accelerometer', 'Compatible Device': 'iPhone 6s or Later with iOS 14 or Later', 'Notification': 'Yes', 'Battery Type': 'Lithium Ion', 'Battery Life': 'Upto 18 hours (Based on Usage)', 'Rechargeable Battery': 'Yes', 'Charger Type': 'Magnetic Charger', 'Other Features': 'Digital Crown with Haptic Feedback', 'Operating System': 'watchOS 7', 'Compatible Operating System': 'iOS', 'Number of Cores': '2', 'Processor Name': 'S5 Dual Core Processor with W3 (Apple Wireless Chip)', 'Internal Memory': '32 GB', 'Call Function': 'Yes', 'Bluetooth': 'Yes', 'Wi-Fi': 'Yes', 'GPS': 'Yes', 'Bluetooth Version': 'v5.0', 'Other Connectivity Features': 'Wi-Fi 802.11 b/g/n (2.4 GHz)', 'Display Resolution': '368 x 480 Pixels', 'Display Size': '44 mm', 'Display Type': 'Retina Display', 'Other Display Features': 'Ion-X Glass Display, 1000 nits Brightness, Retina LTPO OLED Display', 'Calorie Count': 'Yes', 'Step Count': 'Yes', 'Heart Rate Monitor': 'Yes', 'Altimeter': 'Yes', 'Other Fitness Features': 'High and Low Heart Rate Notifications, Irregular Heart Rhythm Notification, Fall Detection', 'Date & Time Display': 'Yes', 'Compass': 'Yes', 'Calendar': 'Yes', 'Alarm Clock': 'Yes', 'Language': 'English', 'Number of Buttons': '1', 'Other Watch Functions': 'Emergency SOS, International Emergency Calling, Always-on Altimeter, Apple Pay, GymKit', 'Speaker': 'Yes', 'Microphone': 'Yes', 'Width': '38 mm', 'Thickness': '10.4 mm', 'Weight': '36.2 g', 'Warranty Summary': '1 Year Manufacturer Warranty', 'Warranty Service Type': 'Carry In', 'Covered in Warranty': 'Manufacturing Defects', 'Not Covered in Warranty': 'Physical Damage', 'Domestic Warranty': '1 Year'}"
https://www.flipkart.com/apple-watch-series7-gps-cellular-45mm-gold-stainless-steel-case-gold-milanese-loop/p/itmc2b401561d9a2?pid=SMWG7BG2VYZEGUZT&lid=LSTSMWG7BG2VYZEGUZTBEXXSU,"APPLE Watch Series7(GPS+Cellular, 45mm) Gold Stainless Steel Case-Gold Milanese Loop",APPLE,"77,900","77,900",0,32 ,"1,370",106,4.5,"The largest, most advanced Always-on Retina display yet makes everything you do with your Apple Watch Series 7 bigger and better. Series 7 is the most durable Apple Watch ever built, with an even more crack-resistant front crystal. Advanced features let you measure your blood oxygen level, take an ECG anytime, and access mindfulness and sleep tracking apps. You can also track dozens of workouts, including new tai chi and pilates."
https://www.flipkart.com/apple-watch-ultra-gps-cellular/p/itm9cfef650dd1ef?pid=SMWGHWZ2HCJRFRGG&lid=LSTSMWGHWZ2HCJRFRGGKX0EMV,APPLE Watch Ultra GPS + Cellular,APPLE,"89,900","89,900",0,32 ,33,3,4.8,"{'Sales Package': 'Smartwatch, Strap, 1m Magnetic Charging Cable, User Manual', 'Model Number': 'MQFU3HN/A', 'Model Name': 'Watch Ultra GPS + Cellular', 'Dial Shape': 'Rectangle', 'Strap Color': 'Yellow, Beige', 'Strap Material': 'Elastomer', 'Size': 'Medium/Large', 'Touchscreen': 'Yes', 'Water Resistant': 'Yes', 'Water Resistance Depth': '100 m', 'Usage': 'Fitness & Outdoor', 'Dial Material': 'Titanium', 'Ideal For': 'Men & Women', 'Compatible OS': 'iOS', 'Sensor': 'Blood Oxygen Sensor, Electrical Heart Sensor, Optical Heart Sensor (3rd Gen), Altimeter, Compass, Gyroscope, Accelerometer, Ambient Light Sensor, Water temperature sensor', 'Compatible Device': 'iPhone 6s or Later with iOS 15 or Later', 'Notification': 'Yes', 'Battery Type': 'Lithium Ion', 'Battery Life': 'Upto 36 hrs (Based on Usage)', 'Rechargeable Battery': 'Yes', 'Charger Type': 'Magnetic Charger', 'Other Features': 'Digital Crown with Haptic Feedback', 'Operating System': 'watchOS 8', 'Compatible Operating System': 'iOS', 'Processor Name': 'S8 Dual Core Processor with W3 (Apple Wireless Chip), U1 Chip (Ultra Wideband)', 'Internal Memory': '32 GB', 'Call Function': 'Yes', 'Bluetooth': 'Yes', 'Wi-Fi': 'Yes', 'GPS': 'Yes', 'Bluetooth Version': 'v5.3', 'Other Connectivity Features': 'Wi-Fi 802.11b/g/n 2.4GHz and 5GHz', 'Display Resolution': '410 x 502 Pixels', 'Display Size': '49 mm', 'Display Type': 'Retina Display', 'Other Display Features': 'Always-On Retina LTPO OLED display, Up to 1,000 nits brightness', 'Calorie Count': 'Yes', 'Step Count': 'Yes', 'Heart Rate Monitor': 'Yes', 'Altimeter': 'Yes', 'Other Fitness Features': 'Blood Oxygen, ECG, High and Low Heart Rate Notifications, Irregular Heart Rhythm Notification, Fall Detection, Temperature sensing, ovulation estimates', 'Date & Time Display': 'Yes', 'Compass': 'Yes', 'Calendar': 'Yes', 'Alarm Clock': 'Yes', 'Language': 'English', 'Number of Buttons': '2', 'Speaker': 'Yes', 'Width': '44 mm', 'Thickness': '14.4 mm', 'Weight': '61.3 g', 'Warranty Summary': '1 Year Manufacturer Warranty', 'Warranty Service Type': 'Carry In', 'Covered in Warranty': 'Manufacturing Defects', 'Not Covered in Warranty': 'Physical Damage', 'Domestic Warranty': '1 Year'}"
https://www.flipkart.com/apple-watch-ultra-gps-cellular/p/itmb0c861b90d264?pid=SMWGHWZ2R9DGZFNG&lid=LSTSMWGHWZ2R9DGZFNGCPSSNR,APPLE Watch Ultra GPS + Cellular,APPLE,"89,900","89,900",0,32 ,33,3,4.8,"{'Sales Package': 'Smartwatch, Strap, 1m Magnetic Charging Cable, User Manual', 'Model Number': 'MQFQ3HN/A', 'Model Name': 'Watch Ultra GPS + Cellular', 'Dial Shape': 'Rectangle', 'Strap Color': 'Starlight Alpine', 'Strap Material': 'Fabric', 'Size': 'Small', 'Touchscreen': 'Yes', 'Water Resistant': 'Yes', 'Water Resistance Depth': '100 m', 'Usage': 'Fitness & Outdoor', 'Dial Material': 'Titanium', 'Ideal For': 'Men & Women', 'Compatible OS': 'iOS', 'Sensor': 'Blood Oxygen Sensor, Electrical Heart Sensor, Optical Heart Sensor (3rd Gen), Altimeter, Compass, Gyroscope, Accelerometer, Ambient Light Sensor, Water temperature sensor', 'Compatible Device': 'iPhone 6s or Later with iOS 15 or Later', 'Notification': 'Yes', 'Battery Type': 'Lithium Ion', 'Battery Life': 'Upto 36 hrs (Based on Usage)', 'Rechargeable Battery': 'Yes', 'Charger Type': 'Magnetic Charger', 'Other Features': 'Digital Crown with Haptic Feedback', 'Operating System': 'watchOS 8', 'Compatible Operating System': 'iOS', 'Processor Name': 'S8 Dual Core Processor with W3 (Apple Wireless Chip), U1 Chip (Ultra Wideband)', 'Internal Memory': '32 GB', 'Call Function': 'Yes', 'Bluetooth': 'Yes', 'Wi-Fi': 'Yes', 'GPS': 'Yes', 'Bluetooth Version': 'v5.3', 'Other Connectivity Features': 'Wi-Fi 802.11b/g/n 2.4GHz and 5GHz', 'Display Resolution': '410 x 502 Pixels', 'Display Size': '49 mm', 'Display Type': 'Retina Display', 'Other Display Features': 'Always-On Retina LTPO OLED display, Up to 1,000 nits brightness', 'Calorie Count': 'Yes', 'Step Count': 'Yes', 'Heart Rate Monitor': 'Yes', 'Altimeter': 'Yes', 'Other Fitness Features': 'Blood Oxygen, ECG, High and Low Heart Rate Notifications, Irregular Heart Rhythm Notification, Fall Detection, Temperature sensing, ovulation estimates', 'Date & Time Display': 'Yes', 'Compass': 'Yes', 'Calendar': 'Yes', 'Alarm Clock': 'Yes', 'Language': 'English', 'Number of Buttons': '2', 'Speaker': 'Yes', 'Width': '44 mm', 'Thickness': '14.4 mm', 'Weight': '61.3 g', 'Warranty Summary': '1 Year Manufacturer Warranty', 'Warranty Service Type': 'Carry In', 'Covered in Warranty': 'Manufacturing Defects', 'Not Covered in Warranty': 'Physical Damage', 'Domestic Warranty': '1 Year'}"
https://www.flipkart.com/apple-watchse-gps-cellular-40mm-silveraluminiumcase-abyss-blue-moss-green-sport-loop/p/itm9f1accb07cce6?pid=SMWG6VNR5GH8HH5P&lid=LSTSMWG6VNR5GH8HH5PWXBOK5,APPLE WatchSE(GPS+Cellular-40mm)SilverAluminiumCase-Abyss Blue/Moss Green Sport Loop,APPLE,"33,900","33,900",0,32 ,"3,278",245,4.6,"With powerful features to help keep you connected, active, healthy and safe, Apple Watch SE is a lot of watch. For a lot less than you expected."
https://www.flipkart.com/apple-watch-series-8-gps-cellular/p/itmc52283d04df7a?pid=SMWGHWZ2WHGKUR6H&lid=LSTSMWGHWZ2WHGKUR6HHSCJSO,APPLE Watch Series 8 GPS + Cellular,APPLE,"79,900","79,900",0,32 ,75,3,4.5,"{'Sales Package': 'Smartwatch, Strap, 1m Magnetic Charging Cable, User Manual', 'Model Number': 'MNJ83HN/A', 'Model Name': 'Watch Series 8 GPS + Cellular', 'Dial Shape': 'Rectangle', 'Strap Color': 'Silver Milanese', 'Strap Material': 'Stainless steel', 'Size': 'Regular', 'Touchscreen': 'Yes', 'Water Resistant': 'Yes', 'Water Resistance Depth': '50 m', 'Usage': 'Fitness & Outdoor', 'Dial Material': 'Aluminium Case, Stainless Steel Case', 'Ideal For': 'Men & Women', 'Compatible OS': 'iOS', 'Sensor': 'Blood Oxygen Sensor, Electrical Heart Sensor, Optical Heart Sensor (3rd Gen), Altimeter, Compass, Gyroscope, Accelerometer, Ambient Light Sensor', 'Compatible Device': 'iPhone 6s or Later with iOS 15 or Later', 'Notification': 'Yes', 'Battery Type': 'Lithium Ion', 'Battery Life': 'Upto 18 hours (Based on Usage)', 'Rechargeable Battery': 'Yes', 'Charger Type': 'Magnetic Charger', 'Other Features': 'Digital Crown with Haptic Feedback', 'Operating System': 'watchOS 8', 'Compatible Operating System': 'iOS', 'Processor Name': 'S8 Dual Core Processor with W3 (Apple Wireless Chip), U1 Chip (Ultra Wideband)', 'Internal Memory': '32 GB', 'Call Function': 'Yes', 'Bluetooth': 'Yes', 'Wi-Fi': 'Yes', 'GPS': 'Yes', 'Bluetooth Version': 'v5.0', 'Other Connectivity Features': 'Wi-Fi 802.11b/g/n 2.4GHz and 5GHz', 'Display Resolution': '352 x 430 Pixels', 'Display Size': '41 mm', 'Display Type': 'Retina Display', 'Other Display Features': 'Always-On Retina LTPO OLED display, Up to 1,000 nits brightness', 'Calorie Count': 'Yes', 'Step Count': 'Yes', 'Heart Rate Monitor': 'Yes', 'Altimeter': 'Yes', 'Other Fitness Features': 'Blood Oxygen, ECG, High and Low Heart Rate Notifications, Irregular Heart Rhythm Notification, Fall Detection, Temperature sensing, ovulation estimates', 'Date & Time Display': 'Yes', 'Compass': 'Yes', 'Calendar': 'Yes', 'Alarm Clock': 'Yes', 'Language': 'English', 'Number of Buttons': '1', 'Speaker': 'Yes', 'Width': '35 mm', 'Thickness': '10.7 mm', 'Weight': '42.3 g', 'Warranty Summary': '1 Year Manufacturer Warranty', 'Warranty Service Type': 'Carry In', 'Covered in Warranty': 'Manufacturing Defects', 'Not Covered in Warranty': 'Physical Damage', 'Domestic Warranty': '1 Year'}"
